226	3.028497e+000	2.999638e+000	2.999521e+000	
227	3.028465e+000	2.999633e+000	2.999537e+000	
228	3.028163e+000	2.999627e+000	2.999552e+000	
229	3.028551e+000	2.999623e+000	2.999561e+000	
230	3.028182e+000	2.999617e+000	2.999575e+000	
231	3.026677e+000	2.999612e+000	2.999583e+000	
232	3.026605e+000	2.999605e+000	2.999595e+000	
233	3.026624e+000	2.999600e+000	2.999602e+000	
234	3.026202e+000	2.999592e+000	2.999612e+000	
235	3.026234e+000	2.999587e+000	2.999619e+000	
236	3.026306e+000	2.999581e+000	2.999625e+000	
237	3.025510e+000	2.999572e+000	2.999633e+000	
238	3.025470e+000	2.999565e+000	2.999639e+000	
239	3.025589e+000	2.999559e+000	2.999644e+000	
240	3.024236e+000	2.999548e+000	2.999651e+000	
241	3.024366e+000	2.999541e+000	2.999655e+000	
242	3.024365e+000	2.999533e+000	2.999659e+000	
243	3.024245e+000	2.999525e+000	2.999663e+000	
244	3.023106e+000	2.999512e+000	2.999668e+000	
245	3.022749e+000	2.999504e+000	2.999671e+000	
246	3.022301e+000	2.999494e+000	2.999674e+000	
247	3.022252e+000	2.999485e+000	2.999677e+000	
248	3.021907e+000	2.999475e+000	2.999679e+000	
249	3.022724e+000	2.999464e+000	2.999681e+000	
250	3.022276e+000	2.999454e+000	2.999683e+000	
251	3.021619e+000	2.999443e+000	2.999685e+000	
252	3.021637e+000	2.999431e+000	2.999686e+000	
253	3.020831e+000	2.999419e+000	2.999688e+000	
254	3.020343e+000	2.999406e+000	2.999689e+000	
255	3.020663e+000	2.999390e+000	2.999689e+000	
256	3.019812e+000	2.999376e+000	2.999690e+000	
257	3.019092e+000	2.999362e+000	2.999690e+000	
258	3.019965e+000	2.999347e+000	2.999690e+000	
259	3.019687e+000	2.999335e+000	2.999690e+000	
260	3.018998e+000	2.999319e+000	2.999689e+000	
261	3.019440e+000	2.999302e+000	2.999689e+000	
262	3.018895e+000	2.999290e+000	2.999688e+000	
263	3.018538e+000	2.999272e+000	2.999687e+000	
264	3.018971e+000	2.999253e+000	2.999685e+000	
265	3.018487e+000	2.999239e+000	2.999684e+000	
266	3.017724e+000	2.999219e+000	2.999682e+000	
267	3.017263e+000	2.999204e+000	2.999680e+000	
268	3.017605e+000	2.999182e+000	2.999678e+000	
269	3.017155e+000	2.999166e+000	2.999675e+000	
270	3.017675e+000	2.999143e+000	2.999672e+000	
271	3.016690e+000	2.999125e+000	2.999670e+000	
272	3.016136e+000	2.999107e+000	2.999667e+000	
273	3.016182e+000	2.999082e+000	2.999663e+000	
274	3.016008e+000	2.999062e+000	2.999659e+000	
275	3.015068e+000	2.999042e+000	2.999656e+000	
276	3.015766e+000	2.999022e+000	2.999652e+000	
277	3.015242e+000	2.999000e+000	2.999648e+000	
278	3.014889e+000	2.998971e+000	2.999642e+000	
279	3.014274e+000	2.998948e+000	2.999637e+000	
280	3.015489e+000	2.998924e+000	2.999632e+000	
281	3.014608e+000	2.998900e+000	2.999627e+000	
282	3.013595e+000	2.998875e+000	2.999621e+000	
283	3.014225e+000	2.998849e+000	2.999616e+000	
284	3.013350e+000	2.998823e+000	2.999609e+000	
285	3.013593e+000	2.998795e+000	2.999603e+000	
286	3.012740e+000	2.998767e+000	2.999596e+000	
287	3.013080e+000	2.998738e+000	2.999588e+000	
288	3.012537e+000	2.998708e+000	2.999580e+000	
289	3.012191e+000	2.998687e+000	2.999575e+000	
290	3.012429e+000	2.998656e+000	2.999566e+000	
291	3.012446e+000	2.998623e+000	2.999557e+000	
292	3.012010e+000	2.998590e+000	2.999548e+000	
293	3.012296e+000	2.998555e+000	2.999538e+000	
294	3.011962e+000	2.998532e+000	2.999531e+000	
295	3.011976e+000	2.998496e+000	2.999520e+000	
296	3.011102e+000	2.998458e+000	2.999509e+000	
297	3.010741e+000	2.998433e+000	2.999501e+000	
298	3.010808e+000	2.998393e+000	2.999488e+000	
299	3.010704e+000	2.998353e+000	2.999475e+000	
300	3.010411e+000	2.998325e+000	2.999466e+000	
301	3.010885e+000	2.998282e+000	2.999452e+000	
302	3.010166e+000	2.998253e+000	2.999442e+000	
303	3.010503e+000	2.998208e+000	2.999427e+000	
304	3.010466e+000	2.998162e+000	2.999411e+000	
305	3.010213e+000	2.998130e+000	2.999399e+000	
306	3.009627e+000	2.998098e+000	2.999388e+000	
307	3.009196e+000	2.998048e+000	2.999370e+000	
308	3.008868e+000	2.998014e+000	2.999357e+000	
309	3.008948e+000	2.997962e+000	2.999338e+000	
310	3.009811e+000	2.997926e+000	2.999324e+000	
311	3.009425e+000	2.997871e+000	2.999303e+000	
312	3.008725e+000	2.997833e+000	2.999288e+000	
313	3.008361e+000	2.997795e+000	2.999273e+000	
314	3.008023e+000	2.997736e+000	2.999249e+000	
315	3.008572e+000	2.997695e+000	2.999233e+000	
316	3.008073e+000	2.997654e+000	2.999216e+000	
317	3.007290e+000	2.997612e+000	2.999199e+000	
318	3.006852e+000	2.997547e+000	2.999172e+000	
319	3.007867e+000	2.997502e+000	2.999153e+000	
320	3.007034e+000	2.997457e+000	2.999133e+000	
321	3.007527e+000	2.997411e+000	2.999113e+000	
322	3.006759e+000	2.997363e+000	2.999093e+000	
323	3.006498e+000	2.997290e+000	2.999060e+000	
324	3.007177e+000	2.997241e+000	2.999038e+000	
325	3.006158e+000	2.997190e+000	2.999015e+000	
326	3.006663e+000	2.997138e+000	2.998991e+000	
327	3.005765e+000	2.997085e+000	2.998967e+000	
328	3.006711e+000	2.997031e+000	2.998941e+000	
329	3.005880e+000	2.996975e+000	2.998915e+000	
330	3.005893e+000	2.996919e+000	2.998889e+000	
331	3.005051e+000	2.996861e+000	2.998861e+000	
332	3.005624e+000	2.996802e+000	2.998832e+000	
333	3.006226e+000	2.996742e+000	2.998803e+000	
334	3.005331e+000	2.996681e+000	2.998773e+000	
335	3.005560e+000	2.996618e+000	2.998742e+000	
336	3.004825e+000	2.996554e+000	2.998709e+000	
337	3.005203e+000	2.996488e+000	2.998676e+000	
338	3.005431e+000	2.996422e+000	2.998642e+000	
339	3.004513e+000	2.996353e+000	2.998607e+000	
340	3.004798e+000	2.996284e+000	2.998570e+000	
341	3.005083e+000	2.996212e+000	2.998533e+000	
342	3.004084e+000	2.996140e+000	2.998494e+000	
343	3.003980e+000	2.996103e+000	2.998475e+000	
344	3.004333e+000	2.996028e+000	2.998434e+000	
345	3.004553e+000	2.995951e+000	2.998393e+000	
346	3.003371e+000	2.995873e+000	2.998350e+000	
347	3.003591e+000	2.995793e+000	2.998306e+000	
348	3.003675e+000	2.995752e+000	2.998283e+000	
349	3.003684e+000	2.995669e+000	2.998237e+000	
350	3.002638e+000	2.995585e+000	2.998190e+000	
351	3.002754e+000	2.995499e+000	2.998141e+000	
352	3.002826e+000	2.995455e+000	2.998116e+000	
353	3.002970e+000	2.995366e+000	2.998064e+000	
354	3.003435e+000	2.995275e+000	2.998012e+000	
355	3.002766e+000	2.995182e+000	2.997957e+000	
356	3.002866e+000	2.995135e+000	2.997929e+000	
357	3.001837e+000	2.995039e+000	2.997873e+000	
358	3.001757e+000	2.994940e+000	2.997814e+000	
359	3.001845e+000	2.994891e+000	2.997784e+000	
360	3.001873e+000	2.994789e+000	2.997723e+000	
361	3.001453e+000	2.994738e+000	2.997692e+000	
362	3.001789e+000	2.994633e+000	2.997628e+000	
363	3.001713e+000	2.994526e+000	2.997562e+000	
364	3.001801e+000	2.994472e+000	2.997528e+000	
365	3.001365e+000	2.994361e+000	2.997460e+000	
366	3.001080e+000	2.994305e+000	2.997425e+000	
367	3.001420e+000	2.994191e+000	2.997353e+000	
368	3.001132e+000	2.994074e+000	2.997279e+000	
369	3.001236e+000	2.994015e+000	2.997241e+000	
370	3.000844e+000	2.993894e+000	2.997164e+000	
371	3.001228e+000	2.993833e+000	2.997124e+000	
372	3.000904e+000	2.993709e+000	2.997043e+000	
373	3.000808e+000	2.993645e+000	2.997002e+000	
374	3.000392e+000	2.993517e+000	2.996917e+000	
375	3.000524e+000	2.993451e+000	2.996874e+000	
376	3.000256e+000	2.993318e+000	2.996786e+000	
377	3.000136e+000	2.993251e+000	2.996741e+000	
378	2.999856e+000	2.993182e+000	2.996695e+000	
379	2.999336e+000	2.993043e+000	2.996602e+000	
380	2.999364e+000	2.992973e+000	2.996554e+000	
381	2.998992e+000	2.992829e+000	2.996457e+000	
382	3.000060e+000	2.992756e+000	2.996407e+000	
383	2.999704e+000	2.992608e+000	2.996305e+000	
384	2.999332e+000	2.992532e+000	2.996253e+000	
385	2.999348e+000	2.992456e+000	2.996200e+000	
386	2.998860e+000	2.992301e+000	2.996092e+000	
387	2.998904e+000	2.992222e+000	2.996037e+000	
388	2.998521e+000	2.992142e+000	2.995981e+000	
389	2.998049e+000	2.991980e+000	2.995866e+000	
390	2.998892e+000	2.991897e+000	2.995808e+000	
391	2.998924e+000	2.991814e+000	2.995748e+000	
392	2.998361e+000	2.991644e+000	2.995627e+000	
393	2.997981e+000	2.991558e+000	2.995565e+000	
394	2.997893e+000	2.991471e+000	2.995502e+000	
395	2.998385e+000	2.991294e+000	2.995374e+000	
396	2.998405e+000	2.991204e+000	2.995308e+000	
397	2.997933e+000	2.991112e+000	2.995242e+000	
398	2.997873e+000	2.991020e+000	2.995174e+000	
399	2.997050e+000	2.990833e+000	2.995036e+000	
400	2.996979e+000	2.990737e+000	2.994966e+000	
401	2.997378e+000	2.990592e+000	2.994858e+000	
402	2.996535e+000	2.990494e+000	2.994785e+000	
403	2.996683e+000	2.990345e+000	2.994674e+000	
404	2.996240e+000	2.990244e+000	2.994598e+000	
405	2.996655e+000	2.990091e+000	2.994482e+000	
406	2.995920e+000	2.989987e+000	2.994404e+000	
407	2.997170e+000	2.989883e+000	2.994324e+000	
408	2.995896e+000	2.989723e+000	2.994203e+000	
409	2.996667e+000	2.989615e+000	2.994120e+000	
410	2.995381e+000	2.989451e+000	2.993994e+000	
411	2.996419e+000	2.989340e+000	2.993909e+000	
412	2.995940e+000	2.989228e+000	2.993822e+000	
413	2.995501e+000	2.989114e+000	2.993734e+000	
414	2.995429e+000	2.988942e+000	2.993600e+000	
415	2.995406e+000	2.988825e+000	2.993509e+000	
416	2.996152e+000	2.988707e+000	2.993416e+000	
417	2.994619e+000	2.988527e+000	2.993275e+000	
418	2.995673e+000	2.988406e+000	2.993180e+000	
419	2.995090e+000	2.988283e+000	2.993082e+000	
420	2.994256e+000	2.988159e+000	2.992984e+000	
421	2.994141e+000	2.988033e+000	2.992884e+000	
422	2.994089e+000	2.987842e+000	2.992731e+000	
423	2.994571e+000	2.987712e+000	2.992628e+000	
424	2.994432e+000	2.987581e+000	2.992523e+000	
425	2.993467e+000	2.987449e+000	2.992416e+000	
426	2.994244e+000	2.987315e+000	2.992308e+000	
427	2.994225e+000	2.987180e+000	2.992199e+000	
428	2.993675e+000	2.987043e+000	2.992088e+000	
429	2.993387e+000	2.986834e+000	2.991918e+000	
430	2.992318e+000	2.986693e+000	2.991803e+000	
431	2.993511e+000	2.986551e+000	2.991686e+000	
432	2.992989e+000	2.986407e+000	2.991568e+000	
433	2.992575e+000	2.986261e+000	2.991448e+000	
434	2.993355e+000	2.986113e+000	2.991326e+000	
435	2.992422e+000	2.985964e+000	2.991202e+000	
436	2.993112e+000	2.985813e+000	2.991077e+000	
437	2.992805e+000	2.985660e+000	2.990950e+000	
438	2.992180e+000	2.985505e+000	2.990821e+000	
439	2.992577e+000	2.985349e+000	2.990691e+000	
440	2.992060e+000	2.985191e+000	2.990558e+000	
441	2.991251e+000	2.985031e+000	2.990424e+000	
442	2.991797e+000	2.984869e+000	2.990287e+000	
443	2.991427e+000	2.984705e+000	2.990149e+000	
444	2.991414e+000	2.984623e+000	2.990079e+000	
445	2.991032e+000	2.984456e+000	2.989938e+000	
446	2.991605e+000	2.984287e+000	2.989795e+000	
447	2.990813e+000	2.984117e+000	2.989650e+000	
448	2.990181e+000	2.983944e+000	2.989502e+000	
449	2.991009e+000	2.983770e+000	2.989353e+000	
450	2.990204e+000	2.983593e+000	2.989202e+000	
451	2.990662e+000	2.983414e+000	2.989048e+000	
452	2.989603e+000	2.983324e+000	2.988970e+000	
453	2.989781e+000	2.983142e+000	2.988814e+000	
454	2.989392e+000	2.982958e+000	2.988655e+000	
455	2.990116e+000	2.982772e+000	2.988493e+000	
456	2.989316e+000	2.982584e+000	2.988330e+000	
457	2.989200e+000	2.982489e+000	2.988247e+000	
458	2.988720e+000	2.982297e+000	2.988080e+000	
459	2.989420e+000	2.982103e+000	2.987911e+000	
460	2.988529e+000	2.981907e+000	2.987739e+000	
461	2.988560e+000	2.981808e+000	2.987652e+000	
462	2.988096e+000	2.981608e+000	2.987477e+000	
463	2.988772e+000	2.981406e+000	2.987299e+000	
464	2.987898e+000	2.981201e+000	2.987119e+000	
465	2.987797e+000	2.981098e+000	2.987027e+000	
466	2.988501e+000	2.980890e+000	2.986843e+000	
467	2.987496e+000	2.980679e+000	2.986657e+000	
468	2.987941e+000	2.980573e+000	2.986562e+000	
469	2.986644e+000	2.980359e+000	2.986371e+000	
470	2.986977e+000	2.980142e+000	2.986178e+000	
471	2.987264e+000	2.980032e+000	2.986080e+000	
472	2.986303e+000	2.979811e+000	2.985883e+000	
473	2.987010e+000	2.979588e+000	2.985683e+000	
474	2.986134e+000	2.979475e+000	2.985582e+000	
475	2.986163e+000	2.979248e+000	2.985377e+000	
476	2.986585e+000	2.979133e+000	2.985274e+000	
477	2.985612e+000	2.978901e+000	2.985065e+000	
478	2.985818e+000	2.978667e+000	2.984853e+000	
479	2.985829e+000	2.978549e+000	2.984746e+000	
480	2.985271e+000	2.978310e+000	2.984530e+000	
481	2.985175e+000	2.978190e+000	2.984421e+000	
482	2.985635e+000	2.977947e+000	2.984200e+000	
483	2.984337e+000	2.977824e+000	2.984089e+000	
484	2.984666e+000	2.977577e+000	2.983864e+000	
485	2.983568e+000	2.977327e+000	2.983635e+000	
486	2.984005e+000	2.977200e+000	2.983520e+000	
487	2.984362e+000	2.976946e+000	2.983286e+000	
488	2.984680e+000	2.976817e+000	2.983168e+000	
489	2.983279e+000	2.976558e+000	2.982930e+000	
490	2.983186e+000	2.976427e+000	2.982810e+000	
491	2.983957e+000	2.976163e+000	2.982567e+000	
492	2.982397e+000	2.976029e+000	2.982444e+000	
493	2.982692e+000	2.975895e+000	2.982320e+000	
494	2.982535e+000	2.975625e+000	2.982070e+000	
495	2.982829e+000	2.975488e+000	2.981944e+000	
496	2.981990e+000	2.975213e+000	2.981688e+000	
497	2.981914e+000	2.975074e+000	2.981559e+000	
498	2.981853e+000	2.974793e+000	2.981299e+000	
499	2.982573e+000	2.974651e+000	2.981167e+000	
500	2.981233e+000	2.974366e+000	2.980901e+000	
501	2.981145e+000	2.974222e+000	2.980766e+000	
502	2.981586e+000	2.974077e+000	2.980631e+000	
503	2.981410e+000	2.973784e+000	2.980357e+000	
504	2.980135e+000	2.973636e+000	2.980219e+000	
505	2.980604e+000	2.973488e+000	2.980080e+000	
506	2.980814e+000	2.973188e+000	2.979799e+000	
507	2.980754e+000	2.973036e+000	2.979657e+000	
508	2.979924e+000	2.972731e+000	2.979369e+000	
509	2.979852e+000	2.972577e+000	2.979224e+000	
510	2.979752e+000	2.972422e+000	2.979078e+000	
511	2.979608e+000	2.972109e+000	2.978783e+000	
512	2.979934e+000	2.971951e+000	2.978634e+000	
513	2.979981e+000	2.971792e+000	2.978484e+000	
514	2.978628e+000	2.971471e+000	2.978180e+000	
515	2.978158e+000	2.971310e+000	2.978027e+000	
516	2.978074e+000	2.971147e+000	2.977872e+000	
517	2.978332e+000	2.970818e+000	2.977560e+000	
518	2.978355e+000	2.970652e+000	2.977403e+000	
519	2.976996e+000	2.970486e+000	2.977244e+000	
520	2.976901e+000	2.970318e+000	2.977084e+000	
521	2.977187e+000	2.969979e+000	2.976761e+000	
522	2.977477e+000	2.969808e+000	2.976598e+000	
523	2.977130e+000	2.969636e+000	2.976434e+000	
524	2.977062e+000	2.969463e+000	2.976268e+000	
525	2.976129e+000	2.969114e+000	2.975934e+000	
526	2.976061e+000	2.968937e+000	2.975765e+000	
527	2.975982e+000	2.968760e+000	2.975595e+000	
